,title,label
8743,애옥살림하,2
8744,애절,2
8745,애절 그리움,2
8746,애정,1
8747,애정 어리,1
8748,애정,1
8749,애정 감정,1
8750,애,1
8751,애지석지하,1
8752,애지중지,1
8753,애지중지,1
8754,애착,1
8755,애착,1
8756,애처가,1
8757,애처,2
8758,애처롭,2
8759,애처롭,2
8760,애처롭,2
8761,애처롭 쓸쓸,2
8762,애처롭,2
8763,애타,2
8764,애타 마음,2
8765,애타심,1
8766,애타,1
8767,애타,2
8768,애통,2
8769,애통,2
8770,애통,2
8771,애통 때,2
8772,애통,2
8773,애틋,1
8774,애틋 생각,1
8775,야금야금 빼앗,2
8776,야단,2
8777,야단 모양,2
8778,야단,2
8779,야단 떠들,2
8780,야단 부르짖,2
8781,야단 울기,2
8782,야단,2
8783,야단 부산,2
8784,야들야들,1
8785,야들야들 보드랍,1
8786,야들야들,1
8787,야들야들 느낌,1
8788,야,2
8789,야 말하,2
8790,야,2
8791,야 인정,2
8792,야무지,1
8793,야무지,1
8794,야무지 굳세,1
8795,야무지 튼튼,1
8796,야무지,1
8797,야무지 못하,2
8798,야무지 못하,2
8799,야무지 못하,2
8800,야무지 못하,2
8801,야무지,1
8802,야무지 느낌,1
8803,야물,1
8804,야물 못하,2
8805,야박,2
8806,야박,2
8807,야비,2
8808,야비,2
8809,야살,2
8810,야살 데,2
8811,야살,2
8812,야살,2
8813,야살 웃,2
8814,야속,2
8815,야속,2
8816,야속,2
8817,야속,2
8818,야속 여기,2
8819,야속 여기,2
8820,야속,2
8821,야속,2
8822,야위,2
8823,야위 메마르,2
8824,야위,2
8825,야위,2
8826,야위,2
8827,야위,2
8828,야위 데,2
8829,야위 모양,2
8830,야유,2
8831,야유 때,2
8832,야풍,2
8833,야,2
8834,약간 고까워하,2
8835,약간 곯,2
8836,약간 다급,2
8837,약간 머뭇거리,2
8838,약간 쉬,2
8839,약간 시들,2
8840,약간 움츠러들,2
8841,약간 짓무르,2
8842,약간 차갑,2
8843,약,2
8844,약 밉,2
8845,약,2
8846,약 못하,2
8847,약삭빠르,1
8848,약속 지키,1
8849,약속 성립,1
8850,약 사람,2
8851,약 올리,2
8852,약이 올르,2
8853,약점,2
8854,약점,2
8855,약점 잡,2
8856,약탈,2
8857,약탈 노략질하,2
8858,약탈 노략질,2
8859,약하,2
8860,약하,2
8861,약하,2
8862,약,2
8863,약 피,2
8864,약,2
8865,약,2
8866,약,2
8867,약,2
8868,약 병,2
8869,약 증상,2
8870,약 증상,2
8871,약,2
8872,약 상태,2
8873,약 자,2
8874,약,2
8875,약하,2
8876,약해,2
8877,약해 눈,2
8878,얄,2
8879,얄,2
8880,얄 능청,2
8881,얄밉,2
8882,얄밉 데,2
8883,얄밉 태도,2
8884,얄밉,2
8885,얄밉 정도,2
8886,얄밉,2
8887,얄밉 굴,2
8888,얄밉 넘어다보,2
8889,얄밉 놀,2
8890,얄밉 빈정거리,2
8891,얄밉 울,2
8892,얄밉 이죽이죽,2
8893,얄밉 흔들리,2
8894,얄밉,2
8895,얄밉,2
8896,얌전,1
8897,얌전 않,2
8898,얌치,2
8899,얌치 태연,2
8900,양기 부족,2
8901,양기 허하,2
8902,양득,1
8903,양보 아니하,2
8904,양보 않,2
8905,양심 거리끼,2
8906,양심 벗어나,2
8907,양심 속이,2
8908,얕보,2
8909,얕잡,2
8910,얕잡 업신여기,2
8911,얕잡,2
8912,얕잡 보다,2
8913,얕잡 봄,2
8914,어그러뜨리,2
8915,어그러지,2
8916,어그러지 사납,2
8917,어,2
8918,어긋나,2
8919,어긋나 나쁘,2
8920,어긋나 있,2
8921,어긋나 있,2
8922,어긋나,2
8923,어긋나,2
8924,어긋나 비뚤어지,2
8925,어긋나,2
8926,어긋나 데,2
8927,어긋나 생각,2
8928,어긋나 생각,2
8929,어긋나,2
8930,어긋나 아니하,1
8931,어긋나 아니하,1
8932,어긋나 않,1
8933,어긋나 불구하,2
8934,어긋나 없,1
8935,어긋나 없,1
8936,어긋나 없이,1
8937,어기,2
8938,어둡 빛,2
8939,어둡 상태,2
8940,어두침침,2
8941,어두침침 까무스름하,2
8942,어두침침,2
8943,어두침침 쓸쓸,2
8944,어둑,2
8945,어둡,2
8946,어둡 험하,2
8947,어둡,2
8948,어둡 침침,2
8949,어둡,2
8950,어떤 두려움,2
8951,어떤 병이,2
8952,어떤 병,2
8953,어떤 약점,2
8954,어렵,2
8955,어렵,2
8956,어렵 고비,2
8957,어렵 대목,2
8958,어렵 데,2
8959,어렵 모양,2
8960,어렵 버릇,2
8961,어렵 병,2
8962,어렵 상태,2
8963,어렵 상태,2
8964,어렵 상황,2
8965,어렵 일,2
8966,어렵 일,2
8967,어렵 일,2
8968,어렵 지경,2
8969,어렵 지경,2
8970,어렵 처지,2
8971,어렵 처지,2
8972,어렵 형편,2
8973,어렵,2
8974,어렵 정도,2
8975,어려움,2
8976,어려움 없이,1
8977,어려움,2
8978,어려움 극복,1
8979,어렵,2
8980,어렵,2
8981,어렵 애 먹,2
8982,어려워하,2
8983,어려워하 모양,2
8984,어려워하,2
8985,어렴풋,2
8986,어렵,2
8987,어렵 곤란,2
8988,어렵 곤란,2
8989,어렵 부끄럽,2
8990,어렵,2
8991,어렵 살아가,2
8992,어렵 여기,2
8993,어렵 힘들이,2
8994,어렵,2
8995,어렵 쪼들리,2
8996,어렵,2
8997,어렵 않,1
8998,어른 같,1
8999,어름,2
9000,어름 넘기,2
9001,어름 넘기,2
9002,어리둥절,2
9003,어리,2
9004,어리벙벙,2
9005,어리벙벙하,2
9006,어리벙벙하,2
9007,어리벙벙하,2
9008,어리빙빙,2
9009,어리삥삥,2
9010,어리석,2
9011,어리석 굴,2
9012,어리석,2
9013,어리석 둔한,2
9014,어리석 못되,2
9015,어리석,2
9016,어리석,2
9017,어리석 보이,2
9018,어리석,2
9019,어리석,2
9020,어리석,2
9021,어리석 데,2
9022,어리석 듯하,2
9023,어리석 말,2
9024,어리석 사람,2
9025,어리석 사람,2
9026,어리석 사람,2
9027,어리석 사람,2
9028,어리석 질문,2
9029,어리석 짓,2
9030,어리석 행동,2
9031,어리석,2
9032,어리숙하,2
9033,어린아이 영리,1
9034,어물어물,2
9035,어물어물 망설이,2
9036,어물어물,2
9037,어색,2
9038,어색,2
9039,어색 거북,2
9040,어색,2
9041,어색 부자연,2
9042,어색 쑥스럽,2
9043,어색,2
9044,어색,2
9045,어색 느낌,2
9046,어색 느낌,2
9047,어색 데,2
9048,어설프,2
9049,어설프,2
9050,어설프,2
9051,어설프,2
9052,어설프,2
9053,어설프 데,2
9054,어설프 듯하,2
9055,어설피,2
9056,어수룩,2
9057,어수룩 만만,2
9058,어수룩,2
9059,어수룩 데,2
9060,어수,2
9061,어수 다보록,2
9062,어,2
9063,어 들뜨,2
9064,어 들뜨,2
9065,어 떠들,2
9066,어 떠들,2
9067,어 생각,2
9068,어 소란,2
9069,어 움직이,2
9070,어 이야기,2
9071,어 흩어지,2
9072,어,2
9073,어 소란,2
9074,어 소란,2
9075,어 소란,2
9076,어 소홀,2
9077,어 소홀,2
9078,어 엉성,2
9079,어수,2
9080,어수,2
9081,어,2
9082,어 모양,2
9083,어,2
9084,어여,1
9085,어여쁘,1
9086,어울리,1
9087,어울리,1
9088,어울리 알맞,1
9089,어울리,1
9090,어울리,1
9091,어울리,1
9092,어울리,1
9093,어울리 친하,1
9094,어울리 호화,1
9095,어울리 아니하,2
9096,어울리 아니하,2
9097,어울리 않,2
9098,어울리 않,2
9099,어울리 않,2
9100,어울리 않,2
9101,어울리 않,2
9102,어울리 맛 세련 없이,2
9103,어이 없,2
9104,어이,2
9105,어이,2
9106,어이 때,2
9107,어이,2
9108,어정쩡,2
9109,어줍,2
9110,어줍잖,2
9111,어중간,2
9112,어중간 모양,2
9113,어중간 사람,2
9114,어중간 태도,2
9115,어지간,1
9116,어지간히 보잘것없,2
9117,어지간히 시들,2
9118,어지럽,2
9119,어지럽,2
9120,어지럽 기운,2
9121,어지럽 느낌,2
9122,어지럽 데,2
9123,어지럽 모양,2
9124,어지럽 상태,2
9125,어지럽 상태,2
9126,어지럽 일,2
9127,어지럽 자리,2
9128,어지럽 정도,2
9129,어지럽,2
9130,어지럽 까무러치,2
9131,어지럽,2
9132,어지럽,2
9133,어지럽 모양,2
9134,어지럼증,2
9135,어지럽,2
9136,어지럽,2
9137,어지럽 늘어지,2
9138,어지럽 뒤섞이,2
9139,어지럽 일어나,2
9140,어지럽 하,2
9141,어지럽 하다,2
9142,어지럽 흔들거리,2
9143,어지럽 흔들거리,2
9144,어지럽 흩어지,2
9145,어지럽 흩어지,2
9146,어지럽 흩어지,2
9147,어지럽,2
9148,어지럽 메스껍,2
9149,어지럽 아프,2
9150,어지럽,2
9151,어지럽,2
9152,어지럽 아니하,1
9153,어지르,2
9154,어진,1
9155,어진 마음,1
9156,어진 사람,1
9157,어진 선비,1
9158,어질,1
9159,어질 지혜,1
9160,어질,1
9161,어 일어나,2
9162,어쭙잖,2
9163,어찌하 바르 모르,2
9164,어찌하 바르 모르,2
9165,어찌하 바르 몰,2
9166,어찌하 줄 모르,2
9167,어찌하 줄 몰,2
9168,어찔어찔,2
9169,어찔어찔,2
9170,어찔어찔 모양,2
9171,어처구니없,2
9172,어처구니없 짓,2
9173,어처구니없,2
9174,어처구니없,2
9175,어처구니없이,2
9176,어필,1
9177,억 짓,2
9178,억 짓,2
9179,억누르,2
9180,억누르 참,2
9181,억누르,2
9182,억누르,2
9183,억누르,2
9184,억누르,2
9185,억누르,2
9186,억누르 못,2
9187,억눌리,2
9188,억세,2
9189,억세,2
9190,억세 아니하,1
9191,억압,2
9192,억압,2
9193,억울,2
9194,억울 원통,2
9195,억울,2
9196,억울 여기,2
9197,억울,2
9198,억울,2
9199,억울,2
9200,억울 일,2
9201,억울 죄,2
9202,억울,2
9203,억제,2
9204,억지,2
9205,억지,2
9206,억지 세,2
9207,억지감,2
9208,억지로,2
9209,억지로 가로막,2
9210,억지로 나오,2
9211,억지로 들이밀,2
9212,억지로 만들,2
9213,억지로 빼앗기,2
9214,억지로 빼앗,2
9215,억지로 빼앗,2
9216,억지로 쑤시,2
9217,억지로 억누르,2
9218,억지로 억누르,2
9219,억지로 억눌리,2
9220,억지로 입,2
9221,억지로 차지,2
9222,억지로 참,2
9223,억지로 참,2
9224,억지로 하,2
9225,억지,2
9226,억지 부리,2
9227,억지 쓰,2
9228,억지,2
9229,억지 느낌,2
9230,억지,2
9231,억척,0
9232,억척 세차,2
9233,억척,2
9234,언짢,2
9235,언짢 못마땅,2
9236,언짢 못마땅,2
9237,언짢 못마땅,2
9238,언짢 불쾌,2
9239,언짢 울,2
9240,언짢 징그럽,2
9241,언짢,2
9242,언짢 되,2
9243,언짢 말썽,2
9244,언짢,2
9245,언짢 가엾,2
9246,언짢 서운,2
9247,언짢 아프,2
9248,언짢,2
9249,언짢,2
9250,언짢 성,2
9251,언짢 어이,2
9252,언짢,2
9253,언짢아하,2
9254,언짢,2
9255,언짢 감정,2
9256,언짢,2
9257,언짢 감정,2
9258,언짢 기분,2
9259,언짢 기분,2
9260,언짢 기분,2
9261,언짢 기색,2
9262,언짢 느낌,2
9263,언짢 느낌,2
9264,언짢 데,2
9265,언짢 마음,2
9266,언짢 생각,2
9267,언짢 일,2
9268,언짢,2
9269,언짢,2
9270,언,2
9271,언행 옹골차,1
9272,언행 의젓,1
9273,언행 허황,2
9274,얻 은혜,1
9275,얻 내달,1
9276,얻 내,1
9277,얻어맞,2
9278,얻어맞 때,2
9279,얻 못하,2
9280,얻 못하,2
9281,얼굴빛 누,2
9282,얼굴 곱,1
9283,얼굴 깨끗하,1
9284,얼굴 꺼칠,2
9285,얼굴 말쑥,1
9286,얼굴 붉으락푸르락,2
9287,얼굴 붉으락푸르락,2
9288,얼굴 야위,2
9289,얼굴 창백,2
9290,얼굴 창백,2
9291,얼기설기,2
9292,얼떨떨,2
9293,얼떨떨,2
9294,얼떨떨,2
9295,얼떨떨 정신,2
9296,얼떨떨,2
9297,얼떨떨,2
9298,얼렁뚱땅,2
9299,얼렁뚱땅 수단,2
9300,얼렁뚱땅,2
9301,얼룩덜룩 되,2
9302,얼버무리,2
9303,얼빠지,2
9304,얼빠지 보이,2
9305,얼빠지,2
9306,얼빠지 사람,2
9307,얼얼,2
9308,얼얼,2
9309,얼 빠지,2
9310,얼 빠지,2
9311,얽매이,2
9312,얽매이 아니하,1
9313,얽,2
9314,얽 것,2
9315,얽 자국,2
9316,얽히,2
9317,엄격 나무라,2
9318,엄격,2
9319,엄살,2
9320,엄살 부리,2
9321,엄살 부리,2
9322,엄친,1
9323,엄하,1
9324,업귀,2
9325,업신여기,2
9326,업신여기 얕보,2
9327,업신여기 하찮,2
9328,업신여기,2
9329,업신여기,2
9330,업신여기 하찮,2
9331,업신여기,2
9332,업신여기,2
9333,업신여기 모양,2
9334,업신여기 태도,2
9335,업신여기,2
9336,업신여기,2
9337,업신여기,2
9338,업신여기 하찮,2
9339,업신여기,2
9340,업신여기,2
9341,업신여기 받,2
9342,업적,1
9343,업적,1
9344,업적,1
9345,없 모자,2
9346,없 멀겋,2
9347,없 편하,1
9348,없,2
9349,없애 버리,2
9350,없애 버리,2
9351,없애 버리,2
9352,없애,2
9353,없,2
9354,없,2
9355,없,2
9356,없,2
9357,없,2
9358,없,2
9359,없,2
9360,없이 가볍,2
9361,없이 멋쩍,2
9362,없이 순수,1
9363,엇,2
9364,엇 대들,2
9365,엉너리,2
9366,엉뚱,2
9367,엉뚱,2
9368,엉뚱,2
9369,엉뚱 느낌,2
9370,엉뚱 욕심,2
9371,엉뚱 짓,2
9372,엉성,2
9373,엉성 거치,2
9374,엉성 조잡,2
9375,엉성,2
9376,엉성,2
9377,엉성 모양,2
9378,엉성 물건,2
9379,엉큼,2
9380,엉큼,2
9381,엉큼,2
9382,엉큼 마음,2
9383,엉터리,2
9384,엎어지,2
9385,엎어지 하다,2
9386,엎어지,2
9387,엎어지 모양,2
9388,에 굽실거리,2
9389,에 굽실,2
9390,엘리트,1
9391,엘리트,1
9392,엘리트,1
9393,여기 깔보,2
9394,여기 무시,2
9395,여기 언짢,2
9396,여기 언짢,2
9397,여기 즐기,1
9398,여기 즐기,1
9399,여기 아끼,1
9400,여기 아끼,1
9401,여기 탓,2
9402,여리,2
9403,여물 아니하,2
9404,여병,2
9405,여옥,1
9406,여위,2
9407,여위 되,2
9408,여위 하다,2
9409,여위,2
9410,여위 쇠약,2
9411,여위,2
9412,여위,2
9413,여위,2
9414,여위 모습,2
9415,여위 사람,2
9416,여유,1
9417,여유 없이,2
9418,여유 잇,1
9419,여유 있,1
9420,여유 생기,1
9421,여유 없,2
9422,여유 없,2
9423,여유 없이,2
9424,여유 있,1
9425,여유 있,1
9426,여유,1
9427,여유 모양,1
9428,여유,1
9429,여유,1
9430,여유 두고,1
9431,여자 속되,2
9432,여자 욕하,2
9433,역겹,2
9434,역겹,2
9435,역겹 구리,2
9436,역경,2
9437,역사적,0
9438,역,2
9439,역전,2
9440,역전,1
9441,역정,2
9442,역정,2
9443,역정 내,2
9444,역정,2
9445,역정 나,2
9446,역증,2
9447,역투,1
9448,역,2
9449,역 냄새,2
9450,연,2
9451,연민,2
9452,연민,2
9453,연민,2
9454,연민 쓰라림,2
9455,연민,2
9456,연애,1
9457,연애,1
9458,연애 하,1
9459,연약 되,2
9460,연줄 끊어지,2
9461,연하,1
9462,연,1
9463,연 보드랍,1
9464,연 보드랍,1
9465,연 부드럽,1
9466,열,1
9467,열광,1
9468,열광,1
9469,열렬 사랑,1
9470,열렬히,1
9471,열렬히 좋아하,1
9472,열매 맺,1
9473,열받,2
9474,열병,2
9475,열성병,2
9476,열성,1
9477,열성 생기,1
9478,열심히,1
9479,열심히 하,1
9480,열심히 하 아니하,2
9481,열심히 하 아니하,2
9482,열없,2
9483,열,2
9484,열이 나,2
9485,열이 나,2
9486,열이 나,2
9487,열이 높,2
9488,열이 높,2
9489,열이 심하,2
9490,열이 심하,2
9491,열이 심하 나,2
9492,열이 자꾸 나,2
9493,열정,1
9494,열중,1
9495,열중 마음,1
9496,열중,1
9497,열증,2
9498,열,2
9499,염려,2
9500,염려 되,2
9501,염려 없이,1
9502,염,1
9503,염,1
9504,염증,2
9505,염증 생기,2
9506,염증 생기,2
9507,염치 없이,2
9508,염치 없,2
9509,염치 없,2
9510,염치,2
9511,염치 굴,2
9512,염치 슬그머니,2
9513,염치 태연,2
9514,염탐 잘못,2
9515,엿보,2
9516,영감 얻,1
9517,영광,1
9518,영광,1
9519,영광 훌륭,1
9520,영광 훌륭,1
9521,영광,1
9522,영롱,1
9523,영리,1
9524,영리,1
9525,영리 지혜,1
9526,영리,1
9527,영리,1
9528,영리,1
9529,영악,2
9530,영악 데,2
9531,영양 부족,2
9532,영양 실조,2
9533,영양가 높,1
9534,영양가 높,1
9535,영양분 풍부,1
9536,영양실조,2
9537,영양 보충,1
9538,영양 적,2
9539,영영 끊어지,2
9540,영영 끊어지,2
9541,영예,1
9542,영예,1
9543,영웅,1
9544,영정,2
9545,영특,1
9546,옆구리 켕기,2
9547,예리 못하,2
9548,예민,2
9549,예민 섬약,2
9550,예방,1
9551,예방,1
9552,예쁘,1
9553,예쁘,1
9554,예쁘 벌리,1
9555,예쁘 벌리,1
9556,예쁘,1
9557,예쁘 곱,1
9558,예쁘,1
9559,예쁘,1
9560,예쁘 예,1
9561,예쁘,1
9562,예쁘 데,1
9563,예사,0
9564,예술적,1
9565,예술적,1
9566,예술적 아름다움,1
9567,예,1
9568,예 표현,1
9569,예의,1
9570,예의 바르,1
9571,예의 바른,1
9572,예의,1
9573,예의 갖추,1
9574,예의 갖추,1
9575,예의 차,1
9576,예의 어긋나,2
9577,예의 어긋나,2
9578,예의 벗어나,2
9579,예의,1
9580,예의 도리,1
9581,예절 모르,2
9582,예절 지키,1
9583,오그라들,2
9584,오 위기,2
9585,오답,2
9586,오도,2
9587,오도,2
9588,오도,2
9589,오래 앓,2
9590,오래되,2
9591,오랜 병,2
9592,오류,2
9593,오르 못하,2
9594,오붓,1
9595,오붓 오순도순,1
9596,오순도순,1
9597,오스스 소름,2
9598,오슬오슬,2
9599,오싹,2
9600,오싹거리,2
9601,오싹,2
9602,오싹오싹,2
9603,오싹,2
9604,오염,2
9605,오염,2
9606,오염,2
9607,오염 식품,2
9608,오용,2
9609,오용,2
9610,오점,0
9611,오,2
9612,오한,2
9613,오한,2
9614,오한,2
9615,오한 낳,2
9616,오한 생기,2
9617,오해,2
9618,오해 소지 있,2
9619,오해,2
9620,옥신각신,2
9621,옥신각신 다투,2
9622,옥신각신 다투,2
9623,옥 아름답,1
9624,온 정성,1
9625,온 힘,1
9626,온갖 요망,2
9627,온갖 정성,1
9628,온갖 험하,2
9629,온당 않,2
9630,온당 아니하,2
9631,온당 않,2
9632,온도 알맞,1
9633,온몸 노,2
9634,온몸 붓,2
9635,온순,1
9636,온순,1
9637,온순 못하,2
9638,온순 못하,2
9639,온순,1
9640,온순 마음,1
9641,온순 마음,1
9642,온순 태도,1
9643,온전,1
9644,온전,1
9645,온전,1
9646,온전 상태,1
9647,온통 소란,2
9648,오,1
9649,온화,1
9650,온화 웃,1
9651,온화,1
9652,온화 공손,1
9653,온화 기품,1
9654,온화 부드럽,1
9655,온화,1
9656,온화,1
9657,온화 기색,1
9658,오,1
9659,올곧 알,2
9660,올바로,1
9661,올바로 볼,1
9662,올바르,1
9663,올바르 이어받,1
9664,올바르 있,1
9665,올바르,1
9666,올바르 착하,1
9667,올바르,1
9668,올바르 못하,2
9669,올바르 않,2
9670,올바르,1
9671,올바르 격식,1
9672,올바르 길,1
9673,올바르 깨달음,1
9674,올바르 데,1
9675,올바르 도리,1
9676,올바르 도리,1
9677,올바르 이치,1
9678,올바르 지혜,1
9679,올바르 품성,1
9680,올바르,1
9681,오,1
9682,옭 묶,2
9683,옭 묶음,2
9684,옮,2
9685,옳,1
9686,옳 좋,1
9687,옳,1
9688,옳,1
9689,옳 바르,1
9690,옳 정,1
9691,옳,1
9692,옳,1
9693,옳 말로,1
9694,옳 일,1
9695,옳지 못하,2
9696,옳지 못하,2
9697,옳지 못하,2
9698,옳지 아니하,2
9699,옳지 않,2
9700,옳지 않,2
9701,옹골차,1
9702,옹골차 야무지,1
9703,옹골차,1
9704,옹골차 못하,2
9705,옹졸,2
9706,옹졸,2
9707,옹졸,2
9708,옹졸 데,2
9709,옹졸 모양,2
9710,와해,2
9711,완벽,1
9712,완벽,1
9713,완성,1
9714,완성 단계,1
9715,완성,1
9716,완성품,1
9717,완성,1
9718,완성 못하,2
9719,와,1
9720,완전,1
9721,완전 일,1
9722,완전,1
9723,완전 하다,1
9724,완전,1
9725,완전 원만,1
9726,완전,1
9727,완전 못하,2
9728,완전 못하,2
9729,완전 조화,1
9730,완전 지혜,1
9731,완전히 이기,1
9732,왕성,1
9733,왕성 일어,1
9734,왕성 젊,1
9735,왕성,1
9736,왕성,1
9737,왕성 기운,1
9738,외롭,2
9739,외롭 감정,2
9740,외롭 베개,2
9741,외롭 베개,2
9742,외롭 잠자리,2
9743,외로,2
9744,외로 슬퍼지,2
9745,외로 슬프,2
9746,외로 슬프,2
9747,외로,2
9748,외로이,2
9749,외롭,2
9750,외롭 쓸쓸,2
9751,외롭,2
9752,외설,2
9753,요긴,1
9754,요란,2
9755,요란 모양,2
9756,요란,2
9757,요란 닦달,2
9758,요란 떠들,2
9759,요란 울리,2
9760,요란 터지,2
9761,요란,2
9762,요란 떠들,2
9763,요란 울리,2
9764,요란,2
9765,요란 사납,2
9766,요란,2
9767,요란 않,1
9768,요량 없이 경솔,2
9769,요량 없이 경솔,2
9770,요령,1
9771,요령 있,1
9772,요리조리 빼,2
9773,요망,2
9774,요망 데,2
9775,요망,2
9776,요망,2
9777,요망,2
9778,요망 짓,2
9779,요사,2
9780,요사,2
9781,요사 술법,2
9782,요염,1
9783,요염,1
9784,욕,2
9785,욕구 충족,1
9786,욕구 충족,1
9787,욕,2
9788,욕 함,2
9789,욕,2
9790,욕 수치,2
9791,욕망 억눌리,2
9792,욕설,2
9793,욕설,2
9794,욕설 하,2
9795,욕설 하다,2
9796,욕설 함,2
9797,욕심,2
9798,욕심 따위,2
9799,욕심껏,2
9800,욕심껏 먹,2
9801,욕심껏 탐,2
9802,욕심,2
9803,욕심,2
9804,욕심,2
9805,욕심 사로잡히,2
9806,욕심 사로잡히,2
9807,욕심,2
9808,욕심 부리,2
9809,욕심 품,2
9810,욕심,2
9811,욕심 나서,2
9812,욕심 드러나,2
9813,욕심 많,2
9814,욕심 많,2
9815,욕심,2
9816,욕,2
9817,욕 이르,2
9818,욕 하,2
9819,욕,2
9820,욕 당하,2
9821,욕 보이,2
9822,욕 보이,2
9823,욕 하다,2
9824,욕 하,2
9825,욕 함,2
9826,욕지기 나서,2
9827,욕하,2
9828,욕하,2
9829,욕하,2
9830,욕하,2
9831,욕하 이르,2
9832,욕,2
9833,용감,1
9834,용감,1
9835,용감,1
9836,용감 씩씩,1
9837,용감,1
9838,용감,1
9839,용감,1
9840,용감히,1
9841,용기,1
9842,용기,1
9843,용기 뛰어나,1
9844,용기,1
9845,용기 가지,1
9846,용기 주,1
9847,용기,1
9848,용기 기상,1
9849,용납 못하,2
9850,용납 수 없,2
9851,용납,1
9852,용도 쓰이 못하,2
9853,용렬,1
9854,용렬 굴,1
9855,용서,1
9856,용서,1
9857,용서,1
9858,용이,1
9859,용이,1
9860,용이,1
9861,용,1
9862,용하,1
9863,용하,1
9864,우격다짐,2
9865,우그러지,2
9866,우그러지,2
9867,우그러지 하다,2
9868,우그러지,2
9869,우그러지 쭈그러들,2
9870,우그러지 쭈그러들,2
9871,우기,2
9872,우기,2
9873,우기 모양,2
9874,우기,2
9875,울,2
9876,울 모양,2
